Datetime,Month,Latitude,Longitude,Depth,Magnitude,Place,Category,Region
2025-09-15 12:45:30.123,September,38.322,142.369,35.0,5.1,"off east coast of Honshu, Japan",Moderate,Off East Coast Of Honshu
2025-09-17 14:10:05.000,September,43.0618,141.3545,10.2,4.8,"Hokkaido, Japan region",Moderate,Hokkaido
2025-09-18 23:11:55.000,September,33.5904,130.4017,12.0,4.9,"Fukuoka, Japan",Moderate,Fukuoka
2025-09-19 05:00:00.000,September,35.6895,139.6917,30.0,5.5," Tokyo, Japan ",Moderate,Tokyo
2025-09-20 14:30:10.789,September,37.765,140.467,40.23,4.6,Fukushima Prefecture,Moderate,Fukushima
2025-09-21 02:15:45.987,September,34.6937,135.5023,45.1,5.2,osaka,Moderate,Osaka
2025-09-22 11:05:21.000,September,33.8562,132.7653,22.0,4.9,"Shikoku, Japan",Moderate,Shikoku
2025-09-23 18:40:00.000,September,39.702,141.152,50.5,4.8,Sendai region,Moderate,Sendai
2025-09-24 09:09:09.090,September,35.4437,139.638,30.0,5.0,Yokohama,Moderate,Yokohama
2025-09-26 01:25:33.000,September,26.2124,127.6809,15.0,4.7,"Okinawa, Ryukyu Islands",Moderate,"Okinawa, Ryukyu Islands"
2025-09-27 15:30:00.000,September,35.6895,139.6917,40.0,5.3,Tokyo Prefecture,Moderate,Tokyo
2025-09-28 16:55:41.812,September,40.822,140.747,60.1,5.0,"near Aomori, Japan",Moderate,Near Aomori
2025-09-29 10:10:10.100,September,35.44511333333333,138.5,10.0,4.5,Sea of Japan,Moderate,Sea Of Japan
2025-09-30 20:00:50.400,September,34.3852,132.4553,80.0,5.0,Hiroshima,Moderate,Hiroshima
2025-10-01 00:12:34.567,October,35.0116,135.7681,10.0,4.4,"Kyoto, Japan",Moderate,Kyoto
2025-10-02 13:01:02.121,October,32.7503,129.8779,25.3,4.9,Nagasaki,Moderate,Nagasaki
2025-10-03 21:21:21.212,October,34.6937,135.5023,30.0,5.1,Osaka Prefecture,Moderate,Osaka
2025-10-04 08:45:15.000,October,35.1815,136.9066,35.2,4.8,"  Nagoya, Japan  ",Moderate,Nagoya
2025-10-05 19:33:00.333,October,37.25,138.75,10.0,4.6,near Niigata,Moderate,Near Niigata
2025-10-06 05:15:22.123,October,36.555,136.661,20.0,4.2,Kanazawa,Moderate,Kanazawa
2025-10-07 11:30:00.000,October,34.068,131.473,33.0,5.3,Yamaguchi Prefecture,Moderate,Yamaguchi
2025-10-08 14:20:10.000,October,31.596,130.554,30.0,4.7,Kagoshima,Moderate,Kagoshima
2025-10-09 09:05:00.000,October,35.6895,139.6917,30.0,5.8,"Tokyo, Japan",Moderate,Tokyo
2025-10-10 01:01:01.000,October,38.268,140.869,50.0,4.1,"  Sendai, Japan  ",Moderate,Sendai
2025-10-12 03:45:19.999,October,43.0618,141.3545,10.2,4.8,"Hokkaido, Japan region",Moderate,Hokkaido
2025-10-13 12:12:12.121,October,34.228,134.046,18.0,4.0,Takamatsu,Moderate,Takamatsu
2025-10-14 22:30:00.000,October,35.4437,139.638,30.0,5.0,Yokohama,Moderate,Yokohama
2025-10-15 07:20:45.000,October,33.249,131.609,0.01,4.3,Oita Prefecture,Moderate,Oita
2025-10-16 15:00:18.200,October,35.68,139.75,33.0,5.0,central tokyo,Moderate,Tokyo
2025-10-17 10:00:00.000,October,35.44511333333333,135.5,40.0,4.6,Kansai region,Moderate,Kansai
2025-10-18 23:59:59.999,October,26.2124,127.6809,15.0,4.7,"Okinawa, Ryukyu Islands",Moderate,"Okinawa, Ryukyu Islands"
2025-10-19 04:40:04.400,October,35.1815,136.9066,35.2,4.8,"  Nagoya, Japan  ",Moderate,Nagoya
